,text,prediction
341,خ ص، ب س ش، ص غ ه,خ ص، ب س ش، ص غ ه
342,صَدْرِيّ مِن سَعال كانَ اصابني., صْدْرِيْ مِن سَعال كانَ اصَا بني. 
343,الضابِطِ لرمتك. سَأَلَت راجِح هَل بَلَغَ أَصْحابنا ظ ع ك،ث,الضابطِ لرمتك. سألت راجح هل بلغَ أُضحابنا ظع لكَ،ث
344,مِن صَمِيمِ هٰذا الاِنْتِماءِ للمجموعه، ذاتِ الرَوافِدِ المتعدده،,من صمِّيَّمَ هذا الإنْتماءِ للمجموعه، ذاتِ الرُّوافِد المتعددَه،
345,عَلَى أَهَمِّيَّةً المَكانِ وَاِتِّساعه وَكَثافَة سُكّانه وَأَنْعامه عَلَى,علَى أَهمَيْتِهِ المَكانِ وَإِتَساعهِ وَكَثافَةِ سُكْانِهِ وَأَنْعَامهِ عَلَى
346,بالفتور، مُنْذُ سَنَة أَلْفَ وَتَسْعَه مائه وَخَمْسَةِ وخمسون،,بالفتور، مُنْذُ سَنَة أَلْفَ وَتَشَعَه مَائِه وَخَمْسَةٌ وَخَمْسَون، 
347,لَمِنْطَقَة نَحُدّ لَمِنْطَقَة لِمِنْطَقَةِ نَجِد وَنَجِد هِيَ الَّتِي أَجْمَعِ المُؤَرِّخُونَ أَنَّ,منطقة نَجْدَ لِمْنْظَّمة لِمْنْظَّمة نَجْد وَنْجَد هيَ الَّتِي أَجْمَعَ الفُوْزْدُونَ أَنَّ
348,الدُوَلِ الغَرْبِيَّة اِنْتِشاراً واسعا.,الدول الغربية إنتشاراً واسعاً.
349,أَنَّ المَقْصُودَ بِالأَمْكِنَة الَّتِي تَكْثُر فِيها الأَسْوَدِ مِن,أنَّ المقصُودِ بِالأَمْكَنةَ الَّتِي تَكْثُرْ فيها الأَسْودَ مِن
350,أَنَّها قادَت لَجَنَّبَتْها لِاِخْتِيارِ روايه، وَهِيَ حَياة بِي,أنْها قادَت لَجْنَبْتْها لَا خْتِبَارِ روايه، وَهِيَ حِبَاءٍ ِيْ
351,خاصّاً يُقابِل عالَمِ الحَضارَةِ فِي الجزيره، وَهُوَ الَّذِي,خامَا يُقابِل عالَمِ الحَضَارَةِ فِي الجَزِيرِهِ، وَهُوَ اللَّذِي
352,اليابانِ عَلَى الحَضارَةِ الغَرْبِيَّةِ كَتِلْمِيذ لا كزبون. وَشَجَّعَت,البابان علَّمَ المُضارَةُ الذِّبيِّةُ حَلَتْلَمِيْخُ لإِلَيْازبُون. وَشَجَّعتَ
353,الشَعْبِ اليمني.,الشَغْب اليمني.
354,الحالات ؛ فقد تحولت المنظومة التربوية إلى آلة,الحالات ;فقط عُمَلت المنظورة التربوية إلى آلة
355,العَرَبِيَّةِ وموجدها، عاجِزُونَ عَن التَوْفِيقَ بِن رَأْيِهِم هٰذا, العَزَّيْبَةِ وَموْجِدَهَا، عاجْزُونَ عَن التَّوْفِيقَ بِن رَأيِّهُمْ هُذا 
356,أَنَّهُ وَلِيَها فِي زَمَنٍ الخَلِيفَة المُعْتَزّ بالله، وَيَبْدُو,أنهَّ وَليِها فِي زَمْنِ الخَلْيفَة المُعْتَزَ بالله، وَيْبَدُو
357,فَكَما أَنَّ هُناكَ أَخْلاق فطريه، كَذٰلِكَ,"فَمَا أَنَّ فُنَاكَ أَمْمَدَ فَظَيْهِ، َذَنِيكَ
َفَمَا أَنَّ فُنَاكَ أَمْمَدَ فَظَيْهِ، َذَنِيكَ "
358,فَتَبْتَعِد حِيناً عَن الشَمْسِ وَتَقْتَرِب حِيناً وَتَحْصُل هٰذِهِ,مَتَبْتَعَدَ جِيناً عَن الشَمْسِ وَتَقْتَربِ جِيناً وَتَخْصُلُ هَذِهِ
359,حَرْقِ الوَقُودِ الاحفوري (الفحم حَجَرَيَّ وَالنَفْطِ وَالغازِ الطبيعي),حَزْقٍ الوَقْودِ الاحفوري (الفحم حَجَزَيٌَْ وَالنَفْطِ وَالغازِ الطبيعي)
360,فَعَلُوا ذٰلِكَ كَما فِعْلٍ النَصارَى فِي اوروبه فِي,فَعْلْوا ذِيْكَ كَما فَعْلْنِي النَّصَارَى فِي اوروبه فِي
361,وَلٰكِن الحَضارَةِ الوَسَطِ تَتَعامَل مَعَ الإِنْسانِ بِجَوانِبه المُخْتَلِفَةِ,ولَّكن الحضارة الوسط تَتَعَامَل مَعَ الإنسان بِجَوانبه المُحْتَفَة
362,الجاهِلِيّ أَو أَخْبارُ الجاهليه،,الجاهليَّة أو أخْبازُ الجاهليِّه،
363,العَقِيدَةِ كَلْماً اِقْتَرَبَت مِن فِكْرَةَ التَوْحِيدِ وَالإِيمان بِالحَياةِ,العَقِيدَةِ كَلْماً اقْتَربَتْ مِن فِكْرَةَ التَوْحِيدِ وَالإِيمَانِ بِالحِيَاةِ
364,مِن,mayın
365,وَبُعْدَ سِتَّ ساعاتٍ مِن السَفَرِ فِي الصَحْراءِ كانَت,وبْعدَ بِسْتَ ساعاتٍ من السْفرِ في الصْحَرِ كَانَت
366,عَن اِعْتِراضها عَلَى التَسْوِيقِ العَنِيد لِلمُؤَلِّفَيْنِ الشَبابِ أَشْباه,"عن اعتراضها على التسوق العنبد للمؤلفين الشّاب أشّاه
"
367,خِلالَ الأُسْبُوعَيْنِ الماضيين. وَقِبَلَ ثَلاثَةِ أَشْهُرٍ تَوَقَّعَ مُحَلِّلُونَ,خلالَ الْأَسْبُوعَيْنِ المَاضييْنِ. وَقَبْلَ ثَلَاثَةَ أَشْهُرٍ تَوْقَعَ مُحَالْلُونَ
368,الشَرائِح الأَرْبَعمائَة,الشرائح الأزبعمائة
369,الاِسْتِوائِيَّة الَّذِي ساهَمَ فِي اِرْتِفاع مُعَدَّلاتِ تراكيز غازات,الإستوائيَةَ الذِي ساهمَ في إزِتفاع مُعدَّلاتِ تراكيز غازات
370,"فِيها اِسْم ""العرب""، غَيْرِ نَصَّ واحد، هُوَ النَصِّ","فيها إِسْم ""العرب""، عَيْرَ نصٌ واحد، هُوَ النَّصِ ٣"
371,الاِنْدِماجِ الاِجْتِماعِيِّ,النْدَماج الْجْمِاعِيّ ٣
372,فَمِن كانَ لَهُ مالِ وَلا يُنْفِقه فِي حقوقه،,"فَمِنْ كَانَ لَهُ مالٌ وَلا يُنْفِقَهْ فِي حقْوَهِ،
فَمِنْ كَانَ لَهُ مالٌ وَلا يُنْفِقَهْ فِي حقْوَهِ، "
373,هٰذا التَقْسِيم وَما رَواهُ الرُواة مِن أَخْبارُ تِلْكَ,فَّدْهَا اَتْقَسِمْ وَما زَواَةُ الدَّوَاةِ مِن أَمْبَادِ تَلْكَ
374,آخَرِ عِنْدَ وُصُولِنا طُفْنا وَسَعَيْنا مَعَ شيخ. كانَ جارِي فِي,آَخَرٍ عَنْدَ وُصْوِلِنا ْمُفْنَا وَسَعِينَا فَعَ شِيخ. َكَانَ جَارِيٌ ْفِي ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ ٍ
375,الزَمَنِ وَ إِذ يُلاحِظ أَنَّ الزِراعَة وَقَفَت عِنْدَ حُدُودِ,الزَمْنِ وَ إِذْ يُلاَجْظَ أَنَّ الزَرْاعَة وَقَفَتَ عَنْدَ خُدْودِ
376,مِن الأَخْبار قَد مَأَنَت لَمَوْت الشِعْرِ الَّذِي قِيلَ,من الأخبار قد مانت نفووت الشعر الذاذي قيل
377,إِلَى تَقْلِيلِ الأَسْعارِ لِلسِلَعِ,alusmial alashalalasalam
378,بِمُتَوَسِّطِ حِسابَيَّ دَرَجَةِ واحده، ثُمَّ المَعْرِفَةِ بِاِسْتِخْدام,"يمتَوَسَطُ جِسَابِيَ دَرَجَةٍ واحدَه. ثُمَّ المَعْرِفةِ بِاْسْتَخْدامَ
"
379,جَزِيرَة العَرَبِ المُطِلَّة عَلَى البَحْرِ الأَحْمَرِ عِنْدَ جُزُرِ,جزيرة العرب المُطلَّة على البَحْر الأَحْمرِ عَنْدَ جُزْرٍ جَزَيرةٍ العَربِ المُطلَّة عَلَى البَحْرِ الأَحْمرِ عَنْدَ جُزْرٍ
380,عطعوط وَهِلال خازِن عَفِيف للحج. بَدَأَت قَوافِلَ الحَجِيج حاجّ أَثْرَ,عطوع وِهِلال خازِن عَفِيف للحج. بَدَأَت قَوافِلَ الخَجِيج حاجَّ أَثر
381,كَتَبَ التَفْسِيرَ وَكَتَبَ الحَدِيثُ وَالسَيْر وَالأَخْبار أَوْصاف بِعَضِّ,كتبَ التَّفْسِيرَ وَكَتَبَ الحَديثُ وَالسِيْرَ وَالأخبارَ أَوْصافٍ بِعْضٍ
382,الَّتِي تَعُود أَهْل الجاهِلِيَّة,التي تَعود أَهل الجاهِلِيَة
383,وَ السُلالَة المِصْرِيَّةِ رَغْمَ أَنَّها تَنْدَرِج مِن حَيْثُ,"و السُلالة المُصرِيَّةِ رَغمَ أنَّها تنْدَرج مِن حَيْثُ
"
384,"المُسْتَجِدّاتِ وَإِيضاح الخُطَطِ المُسْتَقْبَلِيَّةِ لِلقَصْر مول، وَأَضافَ ""دار","أُسْتَجْبَاتِ دِارِ إِضْاعِ الْطَطَّةِ الْسُمْبَابِيَّةِ لِلْمَقْصَرِ مُولِّيَةِ، وَأَضَاكَّ ""دار"""
385,وَالإِدارِيَّةِ وَغَيْرِها فَإِنَّ الإِدارَةِ المَحَلِّيَّةِ تُمَثِّل الصُورَةِ الواقِعِيَّةِ,"والإداريَّةِ وَغِيرِها فِيَ الإدارَةِ المَحْلِيَّةِ تُمَيْلُ الصُّوزَرةِ الواقعيَّةِ
"
386,اخري، لَم تَتَضَمَّن بَرامِجِ مُكافَحَةِ التَصَحُّر أَو اِلْتِحاق,أخو، تم تَنْتَضَمْن بَرَامِجٍ مُكَافِحَةٍ التَّصْحُّرَ أو إِلْتِحاقِ اخري، ثَم تَنْتَضَمْن بَرَامِجٍ مُكَافِحَةٍ التَّصْحُّرَ أو إِلْتِحاقِ 
387,والميثان واوكسيد النتروز عَن مُعَدَّلاتها قِبَلَ الثَوْرَةِ الصِناعِيَّة,الميثان واوكسيد النتروز عن مُعدَّلاتها قبَلَ الثُّورةِ الصناعيَّة
388,غِنائه عَلَى اللَيالِي المَقْمَرَة يَقْضِيها فِي بادَيْتَهُ يُناجِي,غنائه علَّى اللَّيالي المُقَمرَة يُفْضِيها في بادَيْتِهُ بِناِجي
389,المالِيَّةِ الحالِيَّةِ وَتَداعِياتها عَلَى الاِقْتِصادِ العالَمِيِّ مِن خِلالَ,الماليَّةِ الحاليَّةِ وَتَداعِياتها عَلَى الْقَصَادِ العَالَمِيِّ ٣٠ مِنْ خِلالَ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠ ٣٠
390,مِن اِخْتِلاف أَيْدِي الكِتابِ فِي رَسْمِ الحُرُوفُ وَنُقِرّها,من إخْتلاف أيِّديِ الكتابِ في رَسْمِ الحُرْوفُ وَنَقْرِها
391,النَقْلِ الشَخْصِيَّةِ يُقَدَّر بِحِوالِي,ََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََََ
392,الَّذِي يَجِئ بُعْدَ سابِقِيهِ فِي هٰذا السياق، يَبْدُو,الَّذِي َجَعِي بَعْدَ سَابْقِيِهِ فِي فَهْنَا السَّيْانِ، َيَبْدُو 
393,ضرورتها.,ضرور تقا.
394,الرَئِيسِيَّةِ هِيَ تَقْدِيمِ نَمُوذَجَ ايكولوجي وَتَعْمِيمِ العُلُومِ وَالتِكْنُولُوجِيا, الرئيسيَّةِ هِيَ تَقْدِيمِ نَمْوَدَجَ ايكولوجيَ وَتَغْمِيمِ العُلُومِ وَالنِكْنُولُجِيا 
395,وَيُمْكِن تَحْدِيدِ مَجْمُوعُهُ مِن العَوامِلُ المُفَسِّرَة لِهٰذا الأَداءِ,ويَمْكِن تَحْيِيدِ جْمِمْوعِهِ مِن العواملِ المفسرةِ لِهذا الأداءِ ٣٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥
396,النُصُوصِ وَفِي قِراءَتها وَشَرَحَها وتفسرها، وَلَعَلَّهُ لَم يَكْثُر,النُصوصِ وَفِي قِراءتها وَشَرَحَها وتفسرها. وَلَعَلَّهُ لم يَكْثُر 
397,أَخْبارُ الجاهِلِيَّة وَحْدَها فِي أَيّ يَوْمَ مِن أَيّامٍ,أخبارُ الجاهلِّيَّة وَحْدَها في أيَّ يُوْمَ مِن أيَامٍ
398,عادَةً قَلَعَ المَبانِي القَدِيمَة لَاِسْتِخْدام أَنْقاضها فِي مَبانٍ,عادَةً قَلْعَ المباني القَديمة لِيَشْتَخْدام أنْقاضها فِي مبانيٍ
399,أَنَّ المَقْصُودَ بِالأَمْكِنَة الَّتِي تَكْثُر فِيها الأَسْوَدِ مِن,أنَّ المَقْصُودَ بِالأَمْكَنَةِ اللَّيْتِ تَكْثُرْ فِيهاِ الأَسْوَدِ مَنْ
400,فِي حَفْرِ العُرُوق الَّتِي تَكُون الذهب، وَأَمْثال ذٰلِكَ,في حفْرِ الغْرْوقِ اللَّيْ تَكْونَ الذهبِ، وَأَمْثَال ذُلِكَ
401,"وَلَعَلَّ ""الطبري"" أَخْذِها مِن رِوايَةٍ لِاِبْنٍ الكلبي، دُونِ","ولَّعلَ ""الطبري"" َأَخْبِرها مِنِّ رِوايَةٍ لِإِبْنِ الْكَلْبِي، دُونِ ٍ"
402,عَلَى الأَجْزاء الشَمالِيَّةِ وَالجَنُوبِيَّةِ مِن الأَرْضِ وَبِشَكْلٍ خاصٍّ,علَى الأجْزاء الشَّماليَّةِ والجَنْوبيَّةِ مِن الأَرْضِ وَبِشَكْلٍ خاصٍ
403,كَما اِتَّضَحَ وُجُودِ عَلاقَةَ اِرْتِباطَيْهِ وَمَعْنَوِيّه بَيِّنَ,كَما إنْتَضَحَ وُجْودٌ عَلاقَةً إِزَتَباظيِهِ وَمْغَنَوِيِهِ بِيْنَكَ
404,وَلٰكِنَّها كانَت تُشَجِّع المُنافَسَةِ الَّتِي قَوْمِ بَيِّنَ الرُؤَساءِ,ولكنَّها كانت تُشَجْع المُنافِسةِ التَّي قُوْمٍ بِيْنَ الرؤَّساءِ 
405,السَنابِل,alusnabil
406,الَّتِي يَسْتَطِيع الطالِبُ دِراسَتَها وَالتَخَصُّص فِيها,الَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّيْتَيْ يَسْتَطْيعُ الطالِبُ دِرَاسَتِها وَالتَخْصُصِّصَ فِيها َالَّي
407,ليانغ يا ، رئيسة معهد كونفوشيوس بجامعة القاهرة,نيانغيا ،ر تيسة محمد كونفوُثُبَوس بجامعة القاهرة
408,الطاقَةِ الحَرارِيَّةِ المَخْزُونَة لَدَيها إِلَى الغِلافِ الخارِجِيِّ لِلأَرْض,الطاقةِ المَدْراريَةِ المَخْزُونَةِ لَحَبِيها إِلَى النَّافِرِ النارِجِيّ للأْرْضِ
409,ما أَشْك فيه، لِأَنَّ الَّذِي يَنْعَل أَخْباره مِن,ما أشْك فيه، لَانَّ اللهِي ينْعِل أخْباره مِن
410,فِي الفُرَصِ وَيَحِقّ لِلطُلّابِ ذَوِي المُتَطَلَّباتِ التَعْلِيمِيَّةِ الخاصَّةِ,"في الفُرْصِيَّ وَيْحِقِ لِلْطَلَابِ ذَوِيِ المْتَطْلَّبَاتِ التَعْلِيمِيَّةِ الخَاصَةِ
"
411,وَمُحَمَّد بِن نَشْوان بِن سَعِيد الحميري نَفْسه هُوَ, Mohammad bin shuayn bin shaid alhumayi نَمْسَه فَهْو
412,لِتُقابِل الاِحْتِياجاتِ المَعْرِفِيَّة والمهاريه لِلزَرّاع فِي مَجالاتِ الزِراعَةِ,بثقاِ بِرلاْختياِجادِ القُمْرِفِيَّة والمساريهِ للزَّراعِيِّة فِيِ جَالادِ الزَّراعةِ 
413,أَفْواه شُهُودُ عيان، شَهِدا ما تحدثو عَنهُ وَقَد,أْفْواه شُهْودُ عيَان، شَهِدا ما تحدِثُو عَنْهُ وَقَد
414,رُوسِيا عَلَى مَتْنِ السَفِينَة يامال إِلَى القُطْبُ الشمالي.,روبيا عَلَى مَثْلِ السَفِينَةِ بِامالِ إِلى المُطْبِّبِ السَمَالي. 
415,إِحْدَى نِقاباتِ التُجّارِ الطائِفِيَّةِ تَحْصُل مِن المُقاطَعَةِ أَو,إخَّدى نِقاباتِ التَجْارِ الطَيَافِيَّةِ تَخْصُل مِن المُقاطِعةِ أَو
416,تَأْخُذ لُبِّ ما وَرَدَّ فِيها مِمّا يَخُصّ التارِيخ,تَأْخُذُ لُبْ ما وَرَدَ فِيها مِمَا يَخْصُّ التَّارِيخ
417,السَنَةِ الأُولَى الابتدائيه، وَيَنْتَهِي بِمُواجَهَةِ تاجِرَ تَأْشِيراتِ عتيد،,الستةَ الدَّوليَّ الربَّاتِيَّهِ، وَنَبْسَميِيْ بِمُواجِرِيَةِ تاجِرَتْ تَأْمِيراتِ عتِبِ، 
418,وَمُخْتَلِف أَشْكالِ العَوَزِ وَالحاجَةُ ؛ كُلُّها مُعْطَياتِ تَدْفَع,ومْخْتَلِفَ أَشْكَالِ العَوْزِ وَالحاجَةُ ؟ كُلْها مْغْطِيَاتِ تَذْفَع
419,عَلَيهِ طلعته.,علِيه طلعته.
420,أَنَّكَ ستقول: اهذا نَصَّ حَمِيرِي,أنك ستقول: اهذا نصّ خَمِيرِي
421,ما رَواهُ المُؤَرِّخُونَ عَن ذٰلِكَ التاريخ، وَأَنَّ ما,ما رَواةُ اللَّوْرْحْونَ عَن ذُيِكَ التَّارِيخِ، وَانَ ما
422,مِن عِمارَة التُرابِ مَوْضُوعِ الساعَة,مِن عِمارَة الثُرابِ مَؤْسِوعِ السَاعة
423,لَكَوْكَب الأَرْضِ عَلَى عِدَّةٍ عَوامِلِ أَهَمُّها اِرْتِفاعِ عَدَدٍ,لكُوَكَب الأَرْضِ عَلَى عِدَّةٍ غوامِلٍ أَهْمُها إِرْتِفاعٍ عَدَيٍّ
