,text,prediction
398,عادَةً قَلَعَ المَبانِي القَدِيمَة لَاِسْتِخْدام أَنْقاضها فِي مَبانٍ,عادَةً قَلَعَ المَبانِي القَدِيمَة لَاِسْتِخْدام أَنْقاضها فِي مَبانٍ
399,أَنَّ المَقْصُودَ بِالأَمْكِنَة الَّتِي تَكْثُر فِيها الأَسْوَدِ مِن,أَنَّ المَقْصُودَ بِالأَمْكِنَة الَّتِي تَكْثُر فِيها الأَسْوَدِ مِن
400,فِي حَفْرِ العُرُوق الَّتِي تَكُون الذهب، وَأَمْثال ذٰلِكَ,فِي حَفْرِ العُرُوق الَّتِي تَكُون الذهب، وَأَمْثال ذٰلِكَ
401,"وَلَعَلَّ ""الطبري"" أَخْذِها مِن رِوايَةٍ لِاِبْنٍ الكلبي، دُونِ","وَلَعَلَّ ""الطبري"" أَخْذِها مِن رِوايَةٍ لِاِبْنٍ الكلبي، دُونِ"
402,عَلَى الأَجْزاء الشَمالِيَّةِ وَالجَنُوبِيَّةِ مِن الأَرْضِ وَبِشَكْلٍ خاصٍّ,عَلَى الأَجْزاء الشَمالِيَّةِ وَالجَنُوبِيَّةِ مِن الأَرْضِ وَبِشَكْلٍ خاصٍّ
403,كَما اِتَّضَحَ وُجُودِ عَلاقَةَ اِرْتِباطَيْهِ وَمَعْنَوِيّه بَيِّنَ,كَما اِتَّضَحَ وُجُودِ عَلاقَةَ اِرْتِباطَيْهِ وَمَعْنَوِيّه بَيِّنَ
404,وَلٰكِنَّها كانَت تُشَجِّع المُنافَسَةِ الَّتِي قَوْمِ بَيِّنَ الرُؤَساءِ,وَلٰكِنَّها كانَت تُشَجِّع المُنافَسَةِ الَّتِي قَوْمِ بَيِّنَ الرُؤَساءِ
405,السَنابِل,السَنابِل
406,الَّتِي يَسْتَطِيع الطالِبُ دِراسَتَها وَالتَخَصُّص فِيها,الَّتِي يَسْتَطِيع الطالِبُ دِراسَتَها وَالتَخَصُّص فِيها
407,ليانغ يا ، رئيسة معهد كونفوشيوس بجامعة القاهرة,ليانغ يا، رئيسة معهد كونفوشيوس بجامعة القاهرة
408,الطاقَةِ الحَرارِيَّةِ المَخْزُونَة لَدَيها إِلَى الغِلافِ الخارِجِيِّ لِلأَرْض,الطاقَةِ الحَرارِيَّةِ المَخْزُونَة لَدَيها إِلَى الغِلافِ الخارِجِيِّ لِلأَرْضِ
409,ما أَشْك فيه، لِأَنَّ الَّذِي يَنْعَل أَخْباره مِن,ما أَشْك فيه، لِأَنَّ الَّذِي يَنْعَل أَخْباره مِن
410,فِي الفُرَصِ وَيَحِقّ لِلطُلّابِ ذَوِي المُتَطَلَّباتِ التَعْلِيمِيَّةِ الخاصَّةِ,فِي الفُرَصِ وَيَحِقّ لِلطُلّابِ ذَوِي المُتَطَلَّباتِ التَعْلِيمِيَّةِ الخاصَّةِ
411,وَمُحَمَّد بِن نَشْوان بِن سَعِيد الحميري نَفْسه هُوَ,وَمُحَمَّد بِن نَشْوان بِن سَعِيد الحميري نَفْسه هُوَ
412,لِتُقابِل الاِحْتِياجاتِ المَعْرِفِيَّة والمهاريه لِلزَرّاع فِي مَجالاتِ الزِراعَةِ,لِتُقابِل الاِحْتِياجاتِ المَعْرِفِيَّة والمهاريه لِلزَرّاع فِي مَجالاتِ الزِراعَةِ
413,أَفْواه شُهُودُ عيان، شَهِدا ما تحدثو عَنهُ وَقَد,أَفْواه شُهُودُ عيان، شَهِدا ما تحدثو عَنهُ وَقَد
414,رُوسِيا عَلَى مَتْنِ السَفِينَة يامال إِلَى القُطْبُ الشمالي.,رُوسِيا عَلَى مَتْنِ السَفِينَة يامال إِلَى القُطْبُ الشمالي.
415,إِحْدَى نِقاباتِ التُجّارِ الطائِفِيَّةِ تَحْصُل مِن المُقاطَعَةِ أَو,إِحْدَى نِقاباتِ التُجّارِ الطائِفِيَّةِ تَحْصُل مِن المُقاطَعَةِ أَو
416,تَأْخُذ لُبِّ ما وَرَدَّ فِيها مِمّا يَخُصّ التارِيخ,تَأْخُذ لُبِّ ما وَرَدَّ فِيها مِمّا يَخُصّ التارِيخ
417,السَنَةِ الأُولَى الابتدائيه، وَيَنْتَهِي بِمُواجَهَةِ تاجِرَ تَأْشِيراتِ عتيد،,السَنَةِ الأُولَى الابتدائيه، وَيَنْتَهِي بِمُواجَهَةِ تاجِرَ تَأْشِيراتِ عتيد،
418,وَمُخْتَلِف أَشْكالِ العَوَزِ وَالحاجَةُ ؛ كُلُّها مُعْطَياتِ تَدْفَع,وَمُخْتَلِف أَشْكالِ العَوَزِ وَالحاجَةُ ؛ كُلُّها مُغْطَياتِ تَدْفَع
419,عَلَيهِ طلعته.,عَلَيهِ طلعته.
420,أَنَّكَ ستقول: اهذا نَصَّ حَمِيرِي,أَنَّكَ ستقول: اهذا نَصَّ حَمِيرِي
421,ما رَواهُ المُؤَرِّخُونَ عَن ذٰلِكَ التاريخ، وَأَنَّ ما,ما رَواهُ المُؤَرِّخُونَ عَن ذٰلِكَ التاريخ، وَأَنَّ ما
422,مِن عِمارَة التُرابِ مَوْضُوعِ الساعَة,مِن عِمارَة التُرابِ مَوْضُوعِ الساعَة
423,لَكَوْكَب الأَرْضِ عَلَى عِدَّةٍ عَوامِلِ أَهَمُّها اِرْتِفاعِ عَدَدٍ,لَكَوْكَب الأَرْضِ عَلَى عِدَّةٍ عَوامِلِ أَهَمُّها اِرْتِفاعِ عَدَدٍ
424,القُطْبَيْنِ (منطقه بَيْضاءَ ثلجيه) وَهٰذا ما يُتِيح نِسْبَةَ,القُطْبَيْنِ (منطقه بَيْضاءَ تلجيه) وَهٰذا ما يُشِح نِسْبَةَ
425,كَنَتِيجَةٍ لِزِيادَةِ اِنْبِعاثات غازات الصَوْبَة الخَضْراءِ ،,كَنَتِيجَةٍ لِزِيادَةِ اِنْبِعاثات غازات الصَوْبَة الخَضْراءِ ،
426,فَنَحْنُ أَيْضاً نَسْره بِالقَوْلِ وَنَأْمُر لَهُ بِالجَوائِز وَإِن,فَنَحْنُ أَيْضاً نَسْره بِالقَوْلِ وَنَأْمُر لَهُ بِالجَوائِز وَإِن
427,صَنَعَتْهُ وَلا تَنْتَفِع به. فَيَنْبَغِي لِمَن يَطْلُب العِلْمِ,صَنَعَتْهُ وَلا تَنْتَفِع به. فَيَنْبَغِي لِمَن يَطْلُب العِلْمِ
428,مِن سَطْحِ الأَرْضِ . كَما وَأَنَّ غازات الاحتبن,مِن سَطْحِ الأَرْضِ. كَما وَأَنَّ غازات الاحتبن
429,وَالنَحْتِ البارز، وَالزُجاج الملون، وَإِلَى أَيّ حَدٍّ أَثَّرَت,وَالنَحْتِ البارز، وَالزُجاج الملون، وَإِلَى أَيّ حَدٍّ أَثَّرَت
430,خ ض، ب س ش، ص غ ه,خ ض، ب س ش، ص غ ه
431,اقداح. فَلا يَصِير فِي يَدِهِ عَلَى الوَجْهَيْنِ قَلِيلٍ,اقداح. فَلا يَصِير فِي يَدِهِ عَلَى الوَجْهَيْنِ قَلِيلٍ
432,العِلْمِ وَ التِكْنُولُوجِيا حَتَّى يَخْدُمانِ الإِنْسانِ وَ لا,العِلْمِ وَ التِكْنُولُوجِيا حَتَّى يَخْدُمانِ الإِنْسانِ وَ لا
433,الواسِعَةِ الفاصِلَةُ بَيِّنَ العِراقِ والشام، أَيّ الياديه المَعْرُوفَةِ,الواسِعَةِ الفاصِلَةُ بَيِّنَ العِراقِ والشام، أَيّ الياديه المُعْرُوفَةِ
434,سجاده: إِن مِن المراوزه إِذا لَبِسُوا الخَفاف فِي,سجاده: إِن مِن المراوزه إِذا لَبِسُوا الخَفاف فِي
435,عَلَى وُجُوهِ الاموال، وَضُرُوب الجبايات، وَيَكُون واصَلَ إِلَيهِ,عَلَى وُجُوهِ الاموال، وَخُرُوب الجبايات، وَيَكُون واصَلَ إِلَيهِ
436,التَنْمِيَةِ المَحَلِّيَّةِ,التَنْمِيَةِ المَحَلِّيَّةِ
437,"بِعَضُّهُم كِذْباً يُخالِف أَبْسَطِ قَواعِدَ المنطق،وما رَمْيِ ""ابن","بِعَضُّهُم كِذْباً يُخالِف أَبْسَطِ قَواعِدَ المنطق،وما رَمْيِ ""ابن"
438,إِسْبانِيّا ‐ يَتَّجِه الإِسْبان إِلَى جَعَلَ إِلْزامِيّه التَعْلِيمِ,إِسْبانِيّا ‐ يَتَّجِه الإِسْبان إِلَى جَعَلَ إِلْزامِيّه التَعْلِيمِ
439,إِذ تَسْقُط أَشِعَّة الشَمْسِ بِشَكْلٍ عَمُودَيَّ أَو شِبْهِ,إِذ تَسْقُط أَشِعَّة الشَمْسِ بِشَكْلٍ عَمُودَيَّ أَو شِبْهِ
440,تَرُدّ شَهادَته وترفض، وَكَما وَرَدَّ فِي الأَمْثال العَرَبِيَّةِ,تَرُدّ شَهادَته وترفض، وَكَما وَرَدَّ فِي الأَمْثال العَرَبِيَّةِ
441,ثُمَّ اِنْدَفَعَ شَيْخُ مِنهُم فَقالَ يا قَوْمِ لا,ثُمَّ اِنْدَفَعَ شَيْخُ مِنهُم فَقالَ يا قَوْمِ لا
442,فِي بِطُنّ الوادِي ، وَفِي وَقْتٍ مِن الأَوْقات,فِي بِطُنّ الوادِي ، وَفِي وَقْتٍ مِن الأَوْقات
443,بَيِّنَ مُؤَشِّراتها : الهَدْر المدرسي، وَعَوْدَةِ المُنْقَطِعَيْنِ عَن,بَيِّنَ مُؤَشِّراتها : الهَدْر المدرسي، وَعَوْدَةِ المُنْقَطِعَيْنِ عَن
444,فَإِذا حانَ وَقْتٍ النَوْم وَضَعَت الحَشِيّات عَلَى الأَرْضِ,فَإِذا هانَ وَقْتٍ النَوْم وَضَعَت الحَشِيّات عَلَى الأَرْضِ
445,وَبَيْنَما يَمِيل البَعْضُ إِلَى عَدَمِ التَمْيِيزِ ما بَيِّنَ,وَبَيْنَما يَمِيل البَعْضُ إِلَى عَدَمِ التَمْيِيزِ ما بَيِّنَ
446,الخَزَف أَو الخَشَبِ أَو الجِصّ بُعْدَ أَنَّ أَقَرّاها,الخَزَف أَو الخَشَبِ أَو الجِصّ بُعْدَ أَنَّ أَقَرّاها
447,ذاتِ قُدْوَة فِي النَقْدِ وَ التَمَيُّز بَيِّنَ الصَحِيحِ,ذاتِ قُدْوَة فِي النَقْدِ وَ التَمَيُّز بَيِّنَ الصَحِيحِ
448,المقبوله؟ أَو أَنَّ السُرادِق أُقِيمَ عَلَى حَقْلِ موحل؟,المقبوله، أَو أَنَّ السُرادِق أُقِيمَ عَلَى حَقْلِ موحل،
449,وَهِيَ غَيْرِ السُلالَة فِي الحَيَواناتِ الأُخْرَى وَالَّتِي جاءَت,وَهِيَ غَيْرِ السُلالَة فِي الحَيَواناتِ الأُخْرَى وَالَّتِي جاءَت
450,الكَيْفِيَّةِ الَّتِي تَنْتَقِل بِها هٰذِهِ الإِشْعاعات عَبْرَ الأَوْساطُ,الكَيْفِيَّةِ الَّتِي تَنْتَقِل بِها هٰذِهِ الإِشْعاعات عَبْرَ الأَوْساطُ
451,ثَمانِيَةِ أَعْوامٍ فِي حالَةِ الأَشْجارِ القَزَمِيَّة وبعدخمسه عَشَرَ,ثَمانِيَةِ أَعْوامٍ فِي حالَةِ الأَشْجارِ القَزَمِيَّة وبعد خمسه عَشَرَ
452,وَأَطْرَف مِن ذٰلِكَ أَنَّ الكَلِمَةِ عَرَبِيَّةٍ المبني، وَهِيَ,وَأَطْرَف مِن ذٰلِكَ أَنَّ الكَلِمَةِ عَرَبِيَّةٍ المبني، وَهِيَ
453,ساحِل البَحْرِ الأَحْمَرِ بِالقُرْبِ مِن قَرْيَةِ قوزع الجعافره,ساحِل البَحْرِ الأَحْمَرِ بِالقُرْبِ مِن قَرْيَةِ قوزع الجعافره
454,وَالجُسُور اقدامه، يَمُرّ ماءِ العُيُونُ عَلَى كُلِّ دارِ,وَالجُسُور اقدامه، يَمُرّ ماءِ العُيُونُ عَلَى كُلِّ دارِ
455,وَعَن أُناس زَعَمُوا أَنَّهُم عاشُوا دَهْراً طَوِيلاً قِبَلَ,وَعَن أَناس زَعَمُوا أَنَّهُم عاشُوا دَهْراً طَوِيلاً قِبَلَ
456,"هٰذِهِ الملاخطه الَّتِي تُؤَيِّد رِوايَةٍ ""ابن الكلبي"" المتقدمه‐","هٰذِهِ الملاخطه الَّتِي تُؤَيِّد رِوايَةٍ ""ابن الكلبي"" المتقدمه‐"
457,مِن المسجه فِي طَرَفٍ الفَتِيلَة لا يَنْفكَ مِن,مِن المسجه فِي طَرَفٍ الفَتِيلَة لا يَنْفكَ مِن
458,نِقاشٍ مُوسِعٌ وَسَطَ أَجْواءِ وُدِّيَّةٍ حَوْلَ تِلْكَ الخطط،,نِقاشِ مُوسِعٌ وَسَطَ أَجْواءِ وُدِّيَّةٍ حَوْلَ تِلْكَ الخطط،
459,الضائِعِ بِكَثِيرٍ,الضائِعِ بِكَثِيرٍ
460,آخَرِ عِنْدَ وُصُولِنا طُفْنا وَسَعَيْنا مَعَ شيخ. كانَ جارِي فِي,آخَرِ عِنْدَ وُصُولِنا طُفْنا وَسَعَيْنا مَعَ شيخ. كانَ جارِي فِي
461,وَفَعّالٍ . وَكانَت تِلْكَ الفَتْرَةِ ( فَتْرَةٍ الخَمْسِيناتِ,وَفَعّالٍ. وَكانَت تِلْكَ الفَتْرَةِ ( فَتْرَةٍ الخَمْسِيناتِ
462,وَإِخْلاص وذكاء، مِمّا أَكْسِبه ثِقَةِ القياده، وَحُبِّ الناس،,وَإِخْلاص وذكاء، مِمّا أَكْسِبه ثِقَةِ القياده، وَحُبِّ الناس،
463,وَلَعَلَّ أَكْثَرَ تِلْكَ الأَنْظِمَةِ شُيُوعاً هُوَ أَنَّ,وَلَعَلَّ أَكْثَرَ تِلْكَ الأَنْظِمَةِ شُيُوعاً هُوَ أَنَّ
464,وَطالَما تَحَطَّمَت عَلَيها السُفُنِ المنكوبه، فَتَكُون طَعاماً للبحر،,وَطالَما تَحَطَّمَت عَلَيها السُفُنِ المنكوبه، فَتَكُون طَعاماً للبحر،
465,جِسْمَ المُجْتَمَعِ مِن الفَسادِ وَالمَرَض كانَ مِن الحَزْمِ,جِسْمَ المُجْتَمَعِ مِن الفَسادِ وَالمَرَض كانَ مِن الحَزْمِ
466,كَما يَدُلّ عِلْيَةِ اِسْمه الفارِسِيِّ مِن العِراقِ اِسْتَوْرَدَ,كَما يَدُلّ عِلْيَةِ اِسْمه الفارِسِيِّ مِن العِراقِ اِسْتَوْرَدَ
467,خ ض ب س ش ص غ ه,خ ض ب س ش ص غ ه
468,بِالأُرَف بِشَكْلٍ كامِلٍ وَنَفْصِلها عَن الفَضاءِ الكنوي,بِالأُرَف بِشَكْلٍ كامِلٍ وَنَفْصِلها عَن الفَضاءِ الكنوي
469,لِيُصْبِح أَحَدُ أَهَمَّ رُمُوزِ التَنْمِيَةِ فِي البِلادِ وَلَعَلَّهُ,لِيُصْبِح أَحَدُ أَهَمَّ رُمُوزِ التَنْمِيَةِ فِي البِلادِ وَلَعَلَّهُ
470,مَعْلُوماتٍ سَطْحِيَّةٍ,مَعْلُوماتٍ سَطْحِيَّةٍ
471,البَحْرِ فَتَدَفُّق عُيُوناً فِي قاعه، كَالذي نُشاهِده فِي,البَحْرِ فَتَدَفُّق عُيُوناً فِي قاعه، كَالذي نُشاهِده فِي
472,الكتاب، تَجِد أَنَّ ما ذَكَرُوهُ عَنها وَعَنهُم يَتَحَدَّث,الكتاب، تَجِد أَنَّ ما ذَكَرُوهُ عَنها وَعَنهُم يَتَحَدَّث
473,البُلْدانِ المُجاوِرَةِ وَلا تَقِف عِنْدَ حُدُودِ دَوْلَةٍ بِعَيْنِها,البُلْدانِ المُجاوِرَةِ وَلا تَقِف عِنْدَ حُدُودِ دَوْلَةٍ بِعَيْنِها
474,مشمس، دراق، غيظ، ناء ،بث ،نسر,مشمس، دراق، غيظ، ناء ،بث ،نسر
475,المتصور، هُوَ وَهُم وخطا، فَقَد سَكَن العَرَبِ فِي,المتصور، هُوَ وَهُم وخطا، فَقَد سَكَن العَرَبِ فِي
476,فِي اِسْتِخْدامِ المحروقات. وَقَد قامَ الفَرِيقِ الأَلْمانِيُّ بِتَرْكِيب,فِي اِسْتِخْدامِ المحروقات. وَقَد قامَ الفَرِيقِ الأَلْمانِيُّ بِتَرْكِيب
477,مَوْضِعا تَحْتَ شَجَرَةَ وَسَطَ خُضَره وَعَلَى ماءِ جار.,مَوْضِعا تَحْتَ شَجَرَةَ وَسَطَ خُضَره وَعَلَى ماءِ جار.
478,فَهُم بِذٰلِكَ يَصْنَعُونَ الحَياةِ بِهُدُوءِ وَيَصُوغُونَها ببطء،,فَهُم بِذٰلِكَ يَصْنَعُونَ الحَياةِ بِهُدُوءِ وَيَصُوغُونَها ببطء،
479,العِلْمِ بَل تُطِلّ قِيَماً فاضَلَهُ ثابته.,العِلْمِ بَل تُطِلّ قِيَماً فاضَلَهُ ثابته.
480,مِمّا لا فائِدَة مِنهُ بالاساس. وَإِذا كانَ أَعْظَمُ,مِمّا لا فائِدَة مِنهُ بالاساس. وَإِذا كانَ أَعْظَمُ
481,ملايين، فِي المُعَدَّلِ المتوسط،,ملايين، فِي المُعَدَّلِ المتوسط،
482,لتكوين ذره واحدة من الهليوم,لتكوين ذره واحدة من الهليوم
483,لَهُ أَنَّ يَزِيد حُمُوضَة المِياهِ مِمّا قَد يُؤَثِّر,لَهُ أَنَّ يَزِيد حُمُوضَة المِياهِ مِمّا قَد يُؤَثِّر
484,"فَإِنَّ ""العيش معا""، كَمَبْدَأ مُمَيَّزٍ اِسْتَطاعَ أَنَّ يَنْبَثِق","فَإِنَّ ""العيش معا""، كَمَبْدَأ مُمَيَّزٍ اِسْتَطاعَ أَنَّ يَنْبَثِق"
485,دَقِيقَةً عَن أَنْواعِ الحَيَواناتِ الَّتِي عاشَت فِي جَزِيرَةِ,دَقِيقَةً عَن أَنْواع الحَيَواناتِ الَّتِي عاشَت فِي جَزِيرَةِ
486,"""طيء"" وَلِكَلِمَة ""تازي"" فِي الفارِسِيَّة مَعْنَى ""صحراوي""، مِن","""طيء"" وَلِكَلِمَة ""تازي"" فِي الفارِسِيَّة مَعْنَى ""صحراوي""، مِن"
487,مِن يَعْتَمِدُونَ عَلَى غيرهم، وَكانَت هَيْئاتِ تَعْمَل صَراحَةً,مِن يَعْتَمِدُونَ عَلَى غيرهم، وَكانَت هَيْئاتِ تَعْمَل صَراحَةً
488,تَدْرِيسِ اللُغَةِ الصِينِيَّةِ وَإِعْدادِ مُدَرِّسَيَّ الصِينِيَّةِ مِن المِصْرِيِّينَ,تَدْرِيسِ اللُغَةِ الصِينِيَّةِ وَإِعْدادِ مُدَرِّسَيَّ الصِينِيَّةِ مِن المِصْرِيِّينَ
489,"الجماعي, وَمِن لا يَمْلِك زَرْعاً يَسْتَطِيع فِي هٰذا","الجماعي, وَمِن لا يَمْلِك زَرْعاً يَسْتَطِيع فِي هٰذا"
490,اخري، وَهٰكَذا تَنَوَّعَت التسميات.,اخري، وَهٰكَذا تَنَوَّعَت التسميات.
491,وَنَتِيجَة لِكَوْنِ هٰذا الغازِ لا يَشْتَعِل وَلا يُساعِد,وَنَتِيجَة لِكَوْنِ هٰذا الغازِ لا يَشْتَعِل وَلا يُساعِد
492,المُخْتَلِفَةِ ( غازِ أَو سائِل أَو صُلْبِ ),المُخْتَلِفَةِ ( غازِ أَو سائِل أَو صُلْبِ )
493,شيئا. لا يَخْتَلِف حالِ تَشَه عَن مُعْظَمَ الخِرِّيجِينَ,شيئا. لا يَخْتَلِف حالِ تَشَه عَن مُعْظَمَ الخِرِّيجِينَ
494,مادِّيّاً وَفِكْرِيّا وَثَقافِيّاً وَلٰكِن هَل الحَضارَةِ الوَسَطِ تَتَصارَع,مادِّيّاً وَفِكْرِيّا وَثَقافِيّاً وَلٰكِن هَل الحَضارَةِ الوَسَطِ تَتَصارَع
495,دَهْر رِجالاً وَلِكُلِّ مَقامِ مَقالٍ . وَقَد أَحْيا بِالسَمّ,دَهْر رِجالاً وَلِكُلِّ مَقامِ مَقالٍ. وَقَد أَحْيا بِالسَمّ
496,تَعْلِيمِ الجماعات. لِأَنَّ أَبْناءِ الإِشْراف قَلَماً كانُوا يُرْسَلُونَ,تَعْلِيمِ الجماعات. لِأَنَّ أَبْناءِ الإِشْراف قَلَماً كانُوا يُرْسَلُونَ
497,السِياسِيَّة الكَبِيرَةِ ( المَمالِك والامبراطوريات) الَّتِي ظَهَرَت مَعَها,السِياسِيَّة الكَبِيرَةِ ( المَمالِك والامبراطوريات) الَّتِي ظَهَرَت مَعَها
498,بَل كانَ الدافِعُ لَهُ رَغْبَةِ القُرّاءِ الشَغُوفَة فِي,بَل كانَ الدافِعُ لَهُ رَغْبَةِ القُرّاءِ الشَغُوفَة فِي
499,آخَرِ تَتَغَذَّى الكائِنات الحَيَّةِ الحَيَوانِيَّةِ عَلَى النَباتات وَتَسْتَفِيد,آخَرِ تَتَغَذَّى الكائِنات الحَيَّةِ الحَيَوانِيَّةِ عَلَى النَباتات وَتَسْتَفِيد
